id,Title,開催年度
3590,"総合開館20周年記念事業 TOPコレクション シンクロニシティ― 平成をスクロールする 秋期",2017
3592,"TOP Collection アジェのインスピレーション ひきつがれる精神",2017
3596,東京芸術劇場ナイトタイム・パイプオルガンコンサートVol.18,2017
3597,東京芸術劇場ナイトタイム・パイプオルガンコンサートVol.19,2017
3598,東京芸術劇場ナイトタイム・パイプオルガンコンサートVol.20,2017
3599,東京芸術劇場ナイトタイム・パイプオルガンコンサートVol.21,2017
3600,"第67回 -特別編- 芸劇のオルガンを弾こう！",2017
3601,"第68回 -コンサート- ＆ -こうさく-",2017
3602,"第69回 -オルガン紀行 Vol.1- ドイツ～J.S.バッハ",2017
3603,"第70回 -オルガン紀行 Vol.2- パリ、サンドニ、ランスへの道～グリニ",2017
3604,"第71回 -オルガン紀行 Vol.3- 日本",2017
3606,0才から聴こう！！／４才から聴こう！！春休みコンサート,2017
3607,『光画』と新興写真　モダニズムの日本,2017
3610,リサーチ,2016
3612,"BLOOMING EAST オープンキャンパス",2016
3613,"NICOS LAB",2016
3614,羽田空港国際線旅客ターミナル　演芸プログラム,2017
3615,参加作家によるアーティストトーク,2017
3617,"総合開館20周年記念 ダヤニータ・シン インドの大きな家の美術館",2017
3620,"総合開館20周年記念 荒木経惟 センチメンタルな旅 1971－2017－",2017
3621,ミリアム・レフコウィッツによる参加型パフォーマンス,2017
3622,"東京シティアイ( ＫＩＴＴＥ地下1Ｆ）　箏曲プログラム",2017
3626,"Atsuko Nakamura によるワークショップ「水のプリントに挑戦してみよう！」",2017
3629,"長島有里枝 そしてひとつまみの皮肉と、愛を少々。",2017
3630,ウェンデリン・ファン・オルデンボルフによる上映会＆トーク,2017
3631,浜離宮恩賜庭園　華道プログラム,2017
3633,浜離宮恩賜庭園　江戸指物プログラム,2017
3634,ウェンデリン・ファン・オルデンボルフによるワークショップ,2017
3636,浜離宮恩賜庭園　着物着付けプログラム,2017
3637,歌舞伎プログラム,2017
3641,"無垢と経験の写真 日本の新進作家 vol. 14",2017
3643,写真発祥地の原風景　長崎,2017
3644,"""江戸糸あやつり人形×落語 「人情噺　文七元結」～年の瀬に観る風物落語　これぞ江戸っ子の心意気～""",2017
3646,能「翁」―神々との邂逅,2017
3652,キッズプログラムvol.4「自然素材でかわいいクッキーを作ろう！」,2016
3656,東京藝術大学＆桐朋学園大学,2017
3659,キッズプログラムvol.5「ドリームキャッチャーを作ろう！」,2016
3660,武蔵野音楽大学＆東京音楽大学,2017
3661,上野学園大学＆昭和音楽大学,2017
3662,東邦音楽大学＆国立音楽大学＆洗足学園音楽大学,2017
3665,"2018年3月24日(土) （東京芸術劇場 コンサートホール）",2017
3666,2018年3月25日(日)（ミューザ川崎シンフォニーホール）,2017
3668,フリーペーパー「12class」発行・「12class」公式ウェブサイトの運営,2016
3670,アトリウムコンサート,2017
3672,"第4回 演奏会",2017
3677,芸劇ジュニア･アンサンブル・アカデミー,2017
3678,"Relight Days",2017
3680,水曜コンサート,2017
3683,"Relight Committee",2016
3684,金曜コンサート,2017
3685,"Really Really Free Market",2017
3687,"Relight Archive（アーカイブ）",2016
3688,地域連携,2016
3690,"[ 調査研究] もやもやフィールドワーク 調査編",2016
3692,第13回,2016
3695,"芸劇 eyes 贅沢貧乏『フィクション・シティー』",2017
3696,第14回,2016
3697,"eyes plus  鳥公園のアタマの中展",2017
3698,"芸劇 eyes 烏丸ストロークロック『まほろばの景』",2017
3699,"eyes plus  劇団チョコレートケーキ『熱狂』・『あの記憶の記録』",2017
3700,オープンミーティング＆ワークショップ「ハーモニー」,2016
3701,"Aokid city meets Musashino Place",2017
3705,"T o k y o R e a l l y Really Free Store",2017
3707,イキウメ「天の敵」,2017
3708,"FUKAIPRODUCE羽衣 第21回公演「愛死に」",2017
3709,ハイバイ「ヒッキー・ソトニデテミターノ」,2017
3711,[2017]ハムレット,2017
3714,気づかいルーシー,2017
3717,朗読「東京」第五回,2017
3718,ワークショップ,2016
3723,"『自作自演』＜第15回＞ 芸劇＋トーク 異世代リーディング",2017
3724,"ARまちあるきツアー  清澄白河/MOT サテライトをめぐる",2017
3726,"RooTS Vol.05  秘密の花園",2017
3727,"錯視ブロックワークショップグループ  「サッカク・ブロック・ワークショップ」",2017
3729,"錯視ブロックワークショップグループ  「サッカク・ブロック・ワークショップ」",2017
3732,"としまアートステーション W パフォーマンス待合室",2016
3733,冨井大裕によるイベント「時間の彫刻」,2017
3737,"パフォーマンス 古川聖・藤井晴行・濵野峻行・小林祐貴   「Architecture dreams Music/ 建築が夢見る音楽」",2017
3739,下道基行「見えない風景/深川編」ワークショップ,2017
3740,オノコラープログラム　交流会,2016
3742,パルコ主催「不信～彼女が嘘をつく理由」,2017
3743,トーク＆まち歩きクルーズ「ガイドとめぐる清澄白河」,2017
3744,オノコラープログラム　選択プログラム,2016
3746,オノコラープログラム　オノコラーフェス,2016
3750,ミュージカル「パレード」,2017
3752,"大人計画 日本総合悲劇協会vol.6「業音」",2017
3755,"タイムライン ふくしまの中高生によるミュージカル創作・公演",2017
3760,中間報告＆ワークショップ「もやもやフィールドワーク調査編：ハーモニー」,2016
3761,活動報告＆ディスカッション「東京迂回路研究」,2016
3762,Aokidの海びらき！～君はもう、泳いでいる～,2017
3764,"初夏、Aokid とタップり踊るくんと音符ちゃん、むさしのプレイスのうた！",2017
3766,トークショー「コミュニティを築くアートとは」,2017
3769,"西荻映像祭2017 ―不可分な労働と表現―",2017
3777,パフォーマンス・デイ－秋のカラダ収穫祭－,2017
3779,アート展示,2017
3780,"としまアートステーション Z における創造活動",2016
3781,シンポジウム「人とまちをつなぐアート／その実践と展望」,2016
3783,としまアートステーションXのつくりかた,2016
3784,"ワークショップ「こころのたねとして： 齋藤陽道さんの写真から＠東京迂回路研究」",2016
3785,パフォーマンス,2017
3786,トーク「政治と芸術」,2017
3791,"東京都写真美術館 3F, 2F, B1F展示室",2017
3792,シンポジウム「西を動かす」,2017
3794,ERAKKO（テラッコ）屋,2017
3797,（座学編／実践編）「アートプロジェクトの0123（オイッチニーサン）」,2017
3802,日仏会館ギャラリー,2017
3803,日仏会館ギャラリー前,2017
3804,"映像展示：「知る」Their history, to be our story",2016
3807,"「見ないでおぼえましょう」Let's try and remember without looking",2017
3809,森の中に風景をつくる,2017
3813,「想起の遠足」本町小学校編「なぞってたどって“通学路”」,2017
3815,上映,2017
3816,"Hi-Blood Pressure展",2017
3819,オフサイト展示,2017
3821,写真展,2016
3822,トーク・プログラム,2016
3824,ここでも展示‼,2016
3827,マルティーヌ・シムズ,2017
3828,ナターシャ・ニジック＆䑓丸謙,2017
3829,SHIMURAbros,2017
3834,スッティラット・スパパリンヤ,2017
3835,ラファエル・ローゼンダール,2017
3836,"［コティングリー妖精写真および関連資料］ 井村君江（明星大学名誉教授）／浜野志保（千葉工業大学准教授）",2017
3837,永田康祐,2017
3838,高嶋晋一＋中川周,2017
3839,"地域連携プログラム MA2 Gallery］ 松原健（美術家）／飯沢耕太郎（写真評論家）  「INVISIBLE - 記憶を呼びおこす」",2017
3840,写真屋台,2016
3841,青柳菜摘,2017
3842,"invisible designs lab. ／木ノ下智恵子",2017
3850,昭和歌謡パーティー,2016
3851,横丁演劇部ワークショップ,2016
3853,横丁演劇部発表・インスタレーション,2016
3855,横丁演劇部勉強会,2016
3856,"スライドショー＆ライブ 「詩・写真・声－ここから言葉をつむぐということ」",2016
3858,"トークセッション「“ いたみ ”の共有は可能か？」",2016
3859,"[ 活動報告] JOURNAL東京迂回路研究３発行",2016
3860,"[ 活動報告] JOURNAL東京迂回路研究３発行記念イベント：生き抜くための“ 迂回路” をめぐって",2016
3863,ふわり◎シャボン玉,2016
3866,リサーチプログラム「江古田スープ」,2016
3868,対談紀行2016秋桜篇,2016
3871,場所の発掘・調査,2016
3872,「東京の物語にチェックインする」　東京ステイ　トークセッション＆ワークショップ,2016
3876,定時制高校：「言葉」のワークショップ,2017
3878,学校外活動：多文化ルービックキューブをつくる旅,2017
3880,"シェアリングセッション（Sharing Session）",2016
3882,人材育成プログラム,2016
3884,"Artpoint Meeting ＃02 －公（おおやけ）をつくる－",2017
3887,「不思議生物じゃーし」,2016
3889,「自分シール・自分マーク」,2016
3892,「ぐるぐるねんど」,2017
3893,"小金井と私 秘かな表現　想起の遠足",2017
3894,"記憶と記録のプロジェクト：ノコノコスコープ in 釜石・大槌（岩手）",2016
3906,とうほくのこよみのよぶね（岩手）,2016
3910,ニュースレター「まちはみんなのミュージアムだより」の発行,2017
3911,湾域のリサーチ,2016
3916,平成29年度成果展「今まで気づかなかったまちの見えかた　……の地図をえがこう！」,2017
3921,まちはみんなのミュージアム　かがわ工房編,2017
3922,松島湾とハゼ,2016
3925,海底タイムカプセル松島湾,2016
3927,湾域のネットワーキング,2016
3930,心のケアハウス・コミュニケーションワークショップ,2016
3932,こころとからだと人をつなぐ演劇体験教室2017,2016
3934,ココロがおどるえずこでおどる～楠原竜也とダンスせいじんたちの舞～,2016
3936,学校連携共同ワークショップ（福島）,2016
3952,トーク「文化の対象は、どこまで広がっているのか？」,2016
3953,ディスカッション「地域の多様性を大切にするためには？」,2016
3955,"タバマ企画10周年 新作公演「コンダクター」",2017
3956,"BACH DANCE・MUSIC・PAINT 廣田あつ子 x 加藤訓子 x 広田 稔",2017
3957,フォーラム「なぜ、文化に政策が必要なのか？」,2016
3959,マナビバ。番外編：オノコロ勉強会（福島）,2017
3961,ラジオ下神白―あのときあのまちの音楽からいまここへ―,2016
3964,「ファーズ―Fase」,2017
3965,森のはこ舟アートプロジェクト2016,2016
3972,"「時の渦－Vortex Temporum（ヴォルテックス・テンポラム）」",2017
3974,勅使川原三郎「月に吠える」,2017
3976,タレンツ・トーキョー,2016
3979,マルタン・ズィメルマン「Hallo」,2017
3981,「オセロー」,2017
3983,「表にでろいっ！」海外公演,2017
3987,基礎プログラム１、２、３　,2016
3988,シルコ・アエレオ「ピアニスト」,2017
3989,基礎プログラム1［思考編］,2016
3990,月と太陽―Eclipse―,2017
3991,"祝・劇団コープス20th 「ひつじ増量計画」",2017
3993,基礎プログラム2［技術編］,2016
3995,"長期 音楽制作コース",2017
3997,"長期 演劇制作コース",2017
3998,"短期 教育普及コース",2017
3999,基礎プログラム3［対話編］,2016
4002,"Memorial Rebirth千住 2016 青葉",2016
4004,ストリートアーティスト・アカデミー2017夏期,2017
4005,集中プログラム「アートプロジェクトが向かう、これからの在り方」,2016
4006,『幸せな現場づくり』のための研究会,2016
4007,第１回だじゃれ音楽研究大会,2016
4009,"国際交流企画第４弾： インドネシア調査篇レクチャー&コンサート ｢ジャワで交流したんじゃわ｣",2016
4011,自主映画制作プロジェクト参加者募集説明会,2016
4013,"ストリートアーティスト・アカデミー2017  特別ワークショップ ピーター・ポスト＆ベルナール・マスイー",2017
4014,ストリートアーティスト・アカデミー2018冬期,2017
4019,千住・縁レジデンス　友政麻理子「知らない路地の映画祭」,2016
4020,"タウンレコーダー 募集説明会",2016
4021,"第１回 勉強会「“編集”行為の幅を知って、言葉と音楽を使いこなそう！」",2016
4022,"第２回 勉強会「音のメディアの変遷を歴史から学ぼう！」",2016
4023,"メリー・スティルによる 俳優・演出家向けワークショップ",2017
4024,第３回ワークショップ「かんがえてみる」,2016
4025,"第４回ワークショップ「きいてみる」 第５回ワークショップ「つくってみる 発表会に向けた最終制作編」",2016
4026,リロ・バウアーによる俳優・ダンサー・演出家のための演劇ワークショップ,2017
4027,"英国フランティック・アッセンブリーによる 社会の課題に向き合う演劇ワークショップ ―実践に向けたファシリテーター・トレーニング―",2017
4028,"エル・システマ作曲教室 自分が好きな「音」を見つけよう！",2017
4029,試作品（デモ）発表会,2016
4035,「ハムレット」,2017
4036,「気づかいルーシー」,2017
4037,「リチャード三世」,2017
4038,"「表に出ろいっ！」English version”One Green Bottle”",2017
4039,"「池袋ウエストゲートパーク SONG＆DANCE 」",2017
4040,"「RooTS Vol.05 秘密の花園」",2017
4041,"ナイトタイム・パイプオルガンコンサート Vol.17公演説明会",2017
4042,"ナイトタイム・パイプオルガンコンサート Vol.18公演説明会",2017
4043,"ナイトタイム・パイプオルガンコンサート Vol.19公演説明会",2017
4044,"ランチタイム・パイプオルガンコンサート Vol.122 公演説明会",2017
4045,"ナイトタイム・パイプオルガンコンサート Vol.20公演説明会",2017
4046,"東京芸術劇場パイプオルガンコンサートVol.22  ～聖夜に贈るクリスマス･オラトリオ～ 公演説明会",2017
4047,"ナイトタイム・パイプオルガンコンサート Vol.21公演説明会",2017
4048,"『リチャード三世』 公演関連レクチャー  シルヴィウ・プルカレーテの演劇 〜言葉を越えて、イメージを越えて〜",2017
4049,"コンサートオペラvol.5『真珠とり』公演関連レクチャー  ビゼーの《真珠とり》～前例無き「アヴァン・ギャルド」なオペラの謎を追って～",2017
4050,"芸劇ウインド・オーケストラ第4回演奏会 関連レクチャー  指揮者シズオ・Z・クワハラによる事前レクチャー",2017
4052,【第１回】「『リチャード三世』劇評ワークショップ」,2017
4053,"【第2回】「『「表に出ろいっ！』English version”One Green Bottle”」観劇カフェ」",2017
4054,【第3回】トークイベント『劇評と演劇ジャーナリズム』,2017
4055,"「池袋学」都市の体温―池袋の想像力―   世界的写真家―森山大道―が語る都市、そして池袋の現在(いま)",2017
4056,"東北、池袋、そして武蔵野 ―地域学への視座―",2017
4057,"＜池袋学＞をふりかえる －新宿、渋谷、池袋。3つの地域学を比較する－",2017
4060,"親子で一緒に楽しもう！東京芸術劇場バックステージツアー Vol.9 「劇場のお仕事 プレイハウス編」",2017
4062,"「国際演劇年鑑」ワールド・シアター・レポート#File2  「ロシア」 変わりゆくロシア演劇界―サンクト・ペテルブルグを中心に―",2017
4064,国際演劇協会「紛争地域から生まれた演劇9」,2017
4066,"演劇系大学共同制作vol.5 『Theatresports™』",2017
4070,"プレ企画 vol.1ふわり◎シャボン玉＠西二祭り",2017
4072,"池袋ウエストゲートパーク SONG＆DANCE",2017
4074,"プレ企画 vol.2ふわり◎シャボン玉 ＠西新井第二小学校 宿泊防災訓練",2017
4075,１日だけのティーンズ楽団ワークショップ,2017
4077,"あら まほし Art, anything to access a world",2017
4079,ボクと15人の王様と女王様の作品展－こどもたちの小出ナオキつかいかた図鑑－,2017
4080,アートのみはらし,2017
4093,旅するリサーチ・ラボラトリーⅢ―フィールドワークと表現,2016
4094,"ALTERNATIVE ASIA PLATFORM",2016
4097,芸術祭のためのノート,2016
4099,アートプロジェクトの「言葉」に関するメディア開発：メディア／レターの届け方,2016
4100,TARL公式ウェブサイトリニューアル,2016
4104,"『アーツカウンシル東京ROOM302 アートプロジェクト検索サイトβ版 SEARCH302』",2016
4117,"PRイベント inあだち区民まつり　A-Festa 2017",2017
4120,"PRイベント in 第２回千住紙ものフェス",2017
4122,"大巻伸嗣「Memorial Rebirth　千住 2017 関屋」",2017
4124,"「フィリピンからの、ひとりひとり　マキララ ―知り、会い、踊る―」",2017
4126,こども歌づくりワークショップ,2017
4128,"第２回 だじゃれ音楽研究大会",2017
4129,"第２回 定期演奏会「かげきな影絵オペラ」",2017
4132,"集まれ！池袋みんなの大道芸 春期",2017
4133,"集まれ！池袋みんなの大道芸 秋期",2017
4137,"65歳からはじめよう！ 映像でつくるエンディングノート",2017
4139,チャレンジ広場2017,2017
4140,「食と言葉」第2回レクチャーパフォーマンス「啜る/綴る」,2017
4142,「僕らのアトム展」,2017
4144,「くらしに美術館を－ＭＯＴサテライトに行こう－」,2017
4146,"「食と言葉」第1回「Rules and Tools」",2017
4147,「ネオ・パーティー・キッズ」,2017
4149,かかしコンクールクルーズ「決定！！かかしコンクール・こども賞」,2017
4150,"「IAG AWARDS 2017 EXHIBITION  池袋アートギャザリング公募展」",2017
4151,「IAG期待の若手作家による大作展」,2017
4152,"「第17回 造形スタジオ・バル作品展」",2017
4153,"「西村貴久子・小熊秀雄小品と 池袋モンパルナスの会会員展」",2017
4155,アーツカウンシル・フォーラム　オープン・フォーラム2017,2016
4156,江東区民まつり・クルーズ「MOTおもしろプログラム」,2017
4158,トーク＆まち歩きクルーズ「ガイドとめぐる清澄白河」,2017
4159,学芸員の出張授業,2017
4160,秋山さやか,2017
4161,棚田康司,2017
4163,島しょ地域と学校連携－小笠原小学校文通プロジェクト,2017
4164,写真展「築地魚河岸ひとの町」,2016
4165,大人のための教育プログラム（ガイドスタッフによるギャラリートーク）,2017
4167,第１回キックオフフォーラム「文化によって創り出される都市の新たなアプローチ」,2017
4168,第七回　高円寺演芸まつり,2017
4172,2017年　染の小道,2016
4174,"第2回公開フォーラム「文化によって創り出される都市の新たなアプローチ」  ―都市の記憶と風景から―",2017
4175,新宿芸術天国2016,2016
4176,第3回池袋鉄道模型芸術祭,2017
4178,阿佐谷ジャズストリート2016,2016
4181,生活と表現2016,2016
4183,"プレイベント 「東北応援パフォーマンス～都民がおどる東北郷土芸能～」",2017
4184,第60回東京高円寺阿波おどり,2016
4189,江東区民まつり中央まつり民俗芸能大会,2016
4192,野外×アート×まちなか　トロールの森2016,2016
4193,創エネ・あかりパーク2016　ステージプログラム,2016
4198,"トパコ オープニングイベント",2017
4202,結城座　リーディングによる人形芝居～親子で楽しむ　読む・演じる・あやつる～（仮称）,2017
4205,亀岡,2017
4207,"TWS-NEXT @tobikan 「クウキのおもさ」",2016
4210,"TWS-Emerging 2016 Part.3",2016
4214,"TWS-Emerging 2016 Part.4",2016
4215,"TWS-Emerging 2016 Part.5",2016
4216,"TWS-Emerging 2016 Part.6",2016
4218,ワンダーシード2017,2016
4220,"オープン・スタジオ 2016-2017/11月",2016
4222,二条城,2017
4224,"オープン・スタジオ 2016-2017/3月",2016
4225,"東京キャラバンin 八王子",2017
4227,"東京キャラバンin 熊本 ワークショップ",2017
4229,"Part.3 アートセンター・アズ・ワールド・シチズン",2016
4230,"東京キャラバンin 熊本 パフォーマンス",2017
4236,泳ぎつづけなければならない,2016
4241,"東京キャラバンin 豊田 プレイベント",2017
4242,コンテンポラリー・プリミティブ・アニメーション,2016
4246,"EAT & ART TARO",2017
4249,池田晶紀、川瀬一絵,2017
4250,伊勢克也,2017
4251,[2017]今井さつき,2017
4255,岩田とも子,2017
4256,大西健太郎,2017
4257,角銅真実,2017
4258,きむらとしろうじんじん,2017
4259,久保田沙耶,2017
4260,"James Jack",2017
4261,[2017]高本敦基,2017
4262,今井さつき,2016
4267,滝沢達史,2017
4268,テンギョウ・クラ,2017
4269,永岡大輔,2017
4270,山城大督,2017
4271,中崎透,2017
4272,森山開次,2017
4273,山縣良和,2017
4282,第１回TURNミーティング,2017
4297,"第２回TURN ミーティング「TURNを検証するⅠ」",2017
4298,"第３回TURN ミーティング「TURN を検証するⅡ～TURN が描く社会～」",2017
4299,"第４回TURN ミーティング 年次報告会",2017
4302,展示、パフォーマンス、ワークショップ,2017
4303,"TURN ツアー",2017
4304,トーク,2017
4305,"TURN フェス・サポーター",2017
4306,"TURN LAND",2017
4309,"NO LIMITS SPECIAL 2017 上野〔TURNブース出展〕",2017
4311,アルゼンチン・ブエノスアイレス,2017
4313,ペルー・リマ,2017
4316,"大江戸寄席と花街のおどり その七",2017
4317,第18回多摩川流域郷土芸能フェスティバル,2017
4318,"「FORM II」",2017
4319,"伝統芸能普及公演 「能楽の水鏡」―映像に映すイマジネーション―",2017
4323,熈代ステージ,2017
4324,まち文化ストリート（伝統文化体験）,2017
4325,まちなか伝統パフォーマンス,2017
4330,"津軽三味線 ～楽風（がくふ）生命の響き～",2017
4331,"菅生歌舞伎 ～菅生一座～",2017
4332,"ファッションショー 「温故知新」★ 八王子Style ★",2017
4333,華やかな衣裳でお目見え～人力車「お練り」巡行～,2017
4334,"八王子芸妓衆の華と粋 ～艶やかにおもてなし～",2017
4335,"大戸ばやし保存会 ～地域で伝承されていく大戸の響き～",2017
4336,"八王子祭囃子連合会 ～粋で鯔背な夏の音～",2017
4337,"八王子車人形 ～流るる時の川～",2017
4338,箏と尺八～日本の心、魂の歌～,2017
4339,"聴いてみよう！ MJのお箏を ～武蔵野女子学院中学校・高等学校 筝曲演奏～",2017
4340,"江戸小紋 型紙展示 ～究極の職人業～",2017
4341,人力車～昭和の面影を探す街めぐり～,2017
4342,茶会～街なかで日本流おもてなし～,2017
4343,"紙漉き体験 ～多摩大学村山貞幸ゼミ 日本大好きプロジェクト～",2017
4344,織物体験～昔と今が織りなす世界～,2017
4347,新日本フィル,2016
4349,日本フィル,2016
4351,東京フィル,2016
4352,Ｎ響,2016
4354,読響,2016
4355,都響,2016
4358,東響,2016
4360,シティフィル,2016
4361,３大Ｂソナタ,2016
4364,"TRANS ARTS TOKYO 2016 UP TOKYO",2016
4371,ミュージカル『わたしは真悟』,2016
4373,"NIHONBASHI NIGHT PROGRAM SAKURA-JAPAN IN THE BOX- 2016→2020 presented by MEIJIZ",2016
4375,"TOKYO DESIGN WEEK ～ IMAGINE FUTURE",2016
4377,"第17回東京フィルメックス／TOKYO FILMeX 2016",2016
4379,ヒューマンライツ・フェスタへの参加,2017
4380,渋谷芸術祭への参加,2017
4383,ピアノ三重奏,2016
4384,弦楽四重奏,2016
4385,藤原歌劇団公演　オペラ「カルメン」全４幕,2016
4388,ISHI,2016
4389,"東京二期会オペラ劇場 「トスカ」全３幕",2016
4390,"A. 国際シンポジウム 不可視性について",2017
4391,チャンス・フィギュレーション,2016
4392,日本オペラ協会公演　オペラ「よさこい節」全２幕,2016
4393,バイナリー：二本のフルートのためのコンサート,2016
4394,2020,2016
4396,"地人会新社　第６回公演 「豚小屋」～ある私的な寓話（おはなし）～",2016
4398,AM落語,2016
4402,AM狂言,2016
4403,AM和妻,2016
4404,AM狂言,2016
4405,AM三味線,2016
4406,AM日本舞踊,2016
4407,PM日本舞踊,2016
4408,PM落語,2016
4409,PM狂言,2016
4410,PM和妻,2016
4411,PM三味線,2016
4412,落語,2016
4414,狂言,2016
4415,和妻,2016
4416,三味線,2016
4417,日本舞踊,2016
4424,"「フィリピンからの、ひとりひとり　マキララ ―知り、会い、踊る―」",2017
4425,"東京都美術館 ティーチャーズ・デイ",2017
4427,"江戸東京たてもの園 教育プログラム",2017
4428,"東京都江戸東京博物館 ワークシートの作り方",2017
4429,"東京都写真美術館 スクールプログラム",2017
4430,"東京芸術劇場 ワークショップ事業",2017
4431,"東京文化会館 教育プログラム事業",2017
4432,連続勉強会「多文化共生を考える」,2017
4433,友政麻理子,2017
4434,タップダンス,2016
4438,"足立区西新井文化ホール指定管理者構成企業 株式会社 JTB コミュニケーションデザイン",2017
4440,立川市,2017
4441,おもしろミュージックランド,2016
4443,公益財団法人荒川区芸術文化振興財団,2017
4446,"なかのZERO 指定管理者JN 指定管理者共同事業体 株式会社JTB コミュニケーションデザイン",2017
4448,公益財団法人府中文化振興財団,2017
4450,公益財団法人江東区文化コミュニティ財団,2017
4452,公益財団法人武蔵野文化事業団,2017
4453,人形遣い,2016
4456,公益財団法人小平市文化振興財団,2017
4458,探検コンサート,2016
4459,江戸博・チョコレート戦争,2016
4461,公益財団法人品川文化振興事業団,2017
4463,羽村市,2017
4465,江戸川区総合文化センター指定管理者サントリーパブリシティサービスグループ代表企業　サントリーパブリシティサービス株式会社,2017
4467,いおり博士,2016
4468,公益財団法人調布市文化・コミュニティ振興財団,2017
4469,公益財団法人くにたち文化・スポーツ振興財団,2017
4470,"西東京市保谷こもれびホール指定管理者 株式会社JTBコミュニケーションデザイン",2017
4472,表現（Hyogen）「茶チャMムジカUSICA」,2017
4474,ないたあかおに,2016
4475,公益財団法人新宿未来創造財団,2017
4476,一般財団法人狛江市文化振興事業団,2017
4477,公益財団法人北区文化振興財団,2017
4479,公益財団法人板橋区文化・国際交流財団,2017
4481,日野市,2017
4483,公益財団法人多摩市文化振興財団,2017
4485,公益財団法人文京アカデミー,2017
4487,公益財団法人練馬区文化振興協会,2017
4489,公益財団法人港区スポーツふれあい文化健康財団,2017
4491,"葛飾区文化施設指定管理者 株式会社キョードー東京",2017
4493,公益財団法人目黒区芸術文化振興財団,2017
4495,"秋川キララホール指定管理者代表団体 株式会社コンベンションリンケージ",2017
4496,武蔵村山市民会館指定管理者　株式会社ケイミックスパブリックビジネス,2017
4498,"地域連携プログラム「表現（Hyogen）×松本一哉 ライブ」",2017
4499,音盤千住　レコ発企画「聴きめぐり千住！」,2017
4501,"今村俊博×池田 萠 第5 回パフォーマンス・デュオ公演 音楽のバウンダリー",2016
4503,アート・コミュニケータ養成,2017
4504,第7期とびラー2次面接,2017
4505,基礎講座,2017
4507,"実践講座 アクセス",2017
4508,"B.［コラボラティヴ・カタロギング・ジャパン（CCJ）共催企画］ 国際連携シンポジウム タイムベースド・メディアの収集保存 ―― ニューヨーク近代美術館、アンソロジー・フィルム・ アーカイヴス、東京都写真美術館の事例から",2017
4509,"C.［日仏会館共催企画］ 映像のヴィジブル／インヴィジブル ――8K映像の可能性",2017
4510,ドラゴンの人形,2016
4511,"実践講座 建築",2017
4512,まいごのこねこ,2016
4514,"I. mamoru ライヴ・パフォーマンス：あり得た（る）かもしれないその歴史を聴き取ろうとし続けるある種の長い旅路、特に日本人やオランダ人その他もろもろに関して",2017
4515,"Ⅱ. エクスパンデッド・シネマ・パフォーマンス：Beyond the Frame",2017
4516,マチノヒ,2016
4518,3匹のこぶた,2016
4520,ぶす,2016
4521,だるま森,2016
4523,アンデスの笛,2016
4524,黄金の実,2016
4526,おはなしちんどん,2016
4527,えのきだまさし,2016
4528,とびだす音楽,2016
4529,14ひきのはるなつあきふゆ,2016
4530,バオバブライブ,2016
4532,びりとブッチー,2016
4533,おおきなかぶ,2016
4534,はじめてのオーケストラ,2016
4536,探検コンサート,2016
4537,"フェスティヴァルの全体像を掴もうツアー ［90分／日本語］",2017
4538,"Full Festival Tour",2017
4539,"TOPメイン会場ツアー ［60分／日本語］",2017
4540,"TOP Museum Guided Tour: EnglishVersion",2017
4541,白雪姫②,2016
4542,ゲゲゲの鬼太郎,2016
4544,傘の幕に映してみるぞい,2016
4545,彼と私,2016
4546,上映とトーク『波のした、土のうえ』,2016
4548,役者になって大ひょーげん,2016
4550,スペシャルチャレンジ企画　生アテレコ,2016
4552,Trace(s),2016
4553,"「YEBIZO MEETS」Ⅰ 特別セッション 東京から発信する映画・映像祭の「今」",2017
4554,"「YEBIZO MEETS」Ⅱ 地域発信トーク：NPO法人アーツイニシアティヴトウキョウ",2017
4555,"「YEBIZO MEETS」Ⅲ リンクセッション：東京から発信するグラスルーツアートプロジェクトを検証 ―　オルタナティヴ・スペースstatements／アサクサの事例から",2017
4556,"「YEBIZO MEETS」Ⅳ 地域連携発信 特別イベント視覚障害者とつくる美術鑑賞ワークショップin恵比寿映像祭",2017
4559,すてきな３にんぐみ,2016
4561,"SELL OUR BODY E×P",2016
4562,しみじみクラゲ,2016
4564,モンちゃん,2016
4566,演劇,2016
4568,Tsumugine,2016
4569,"Acoustic Device 騒音のための5楽章",2016
4570,"POST-ER OFFICE",2016
4571,旗、越境者と無法地帯,2016
4572,Therapist,2016
4573,未来を創る映画館展,2016
4574,アーセナル・オブ・デモクラシー,2016
4575,ロング・ナイト,2016
4576,猟師の生活,2016
4578,"若手のための現代音楽企画ゼミ2016 プログラム",2016
4584,フェスティバルFUKUSHIMA!@池袋西口公園,2016
4585,「小名木川物語」試写会,2017
4586,「鍵」プレ公演,2017
4587,「知らない路地の映画祭」説明会,2017
4588,お茶の忘年会,2017
4591,「知らない路地の映画祭」ナカチョームービー大作戦,2017
4592,[2017]建築ツアーの開催,2017
4594,イデビアン・クルー『シカク』,2016
4595,"x / groove space",2016
4596,『Woodcutters－伐採－』,2016
4597,パク・グニョン×南山芸術センター『哀れ、兵士』,2016
4598,マレビトの会『福島を上演する』,2016
4599,"FM ３『Buddha Boxing』",2016
4600,ドーレ・ホイヤーに捧ぐ『人間の激情』『アフェクテ』『エフェクテ』,2016
